script,runtime
serviceavailability_2_simulator.py,21.254977703094482
serviceavailability_4_simulator.py,34.77812361717224
serviceavailability_8_simulator.py,67.26822972297668
serviceavailability_16_simulator.py,240.72035574913025
serviceavailability_32_simulator.py,366.7458019256592
